Anno;Codice Regione;Descrizione Regione;Codice Asl;Asl ;Cod Dsm;DSM;Codice Sesso;Sesso;Gruppo Diagnostico;Numero Accessi 
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D01;DIPARTIMENTO DI RAVENNA;2;Femmina;Depressione;3440
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D01;DIPARTIMENTO DI RAVENNA;2;Femmina;Diagnosi in attesa di definizione;1543
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D01;DIPARTIMENTO DI RAVENNA;2;Femmina;Disturbi della personalità e del comportamento;1642
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D01;DIPARTIMENTO DI RAVENNA;2;Femmina;Mania e disturbi affettivi bipolari;1978
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D01;DIPARTIMENTO DI RAVENNA;2;Femmina;Ritardo mentale;504
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D01;DIPARTIMENTO DI RAVENNA;2;Femmina;Schizofrenia e altre psicosi funzionali;2682
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D01;DIPARTIMENTO DI RAVENNA;2;Femmina;Sindromi nevrotiche e somatoformi;1434
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D02;DIPARTIMENTO DI FORLÌ-CESENA;1;Maschio;Alcolismo e tossicomanie;497
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D02;DIPARTIMENTO DI FORLÌ-CESENA;1;Maschio;Altri disturbi psichici;435
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D02;DIPARTIMENTO DI FORLÌ-CESENA;1;Maschio;Demenze e disturbi mentali organici;214
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D02;DIPARTIMENTO DI FORLÌ-CESENA;1;Maschio;Depressione;1689
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D02;DIPARTIMENTO DI FORLÌ-CESENA;1;Maschio;Diagnosi in attesa di definizione;945
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D02;DIPARTIMENTO DI FORLÌ-CESENA;1;Maschio;Disturbi della personalità e del comportamento;769
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D02;DIPARTIMENTO DI FORLÌ-CESENA;1;Maschio;Mania e disturbi affettivi bipolari;1804
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D02;DIPARTIMENTO DI FORLÌ-CESENA;1;Maschio;Ritardo mentale;478
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D02;DIPARTIMENTO DI FORLÌ-CESENA;1;Maschio;Schizofrenia e altre psicosi funzionali;4999
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D02;DIPARTIMENTO DI FORLÌ-CESENA;1;Maschio;Sindromi nevrotiche e somatoformi;1047
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D02;DIPARTIMENTO DI FORLÌ-CESENA;2;Femmina;Alcolismo e tossicomanie;155
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D02;DIPARTIMENTO DI FORLÌ-CESENA;2;Femmina;Altri disturbi psichici;1101
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D02;DIPARTIMENTO DI FORLÌ-CESENA;2;Femmina;Demenze e disturbi mentali organici;122
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D02;DIPARTIMENTO DI FORLÌ-CESENA;2;Femmina;Depressione;4095
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D02;DIPARTIMENTO DI FORLÌ-CESENA;2;Femmina;Diagnosi in attesa di definizione;1352
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D02;DIPARTIMENTO DI FORLÌ-CESENA;2;Femmina;Disturbi della personalità e del comportamento;1100
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D02;DIPARTIMENTO DI FORLÌ-CESENA;2;Femmina;Mania e disturbi affettivi bipolari;2481
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D02;DIPARTIMENTO DI FORLÌ-CESENA;2;Femmina;Ritardo mentale;299
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D02;DIPARTIMENTO DI FORLÌ-CESENA;2;Femmina;Schizofrenia e altre psicosi funzionali;3559
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D02;DIPARTIMENTO DI FORLÌ-CESENA;2;Femmina;Sindromi nevrotiche e somatoformi;1492
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D03;DIPARTIMENTO DI RIMINI;1;Maschio;Alcolismo e tossicomanie;427
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D03;DIPARTIMENTO DI RIMINI;1;Maschio;Altri disturbi psichici;457
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D03;DIPARTIMENTO DI RIMINI;1;Maschio;Demenze e disturbi mentali organici;139
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D03;DIPARTIMENTO DI RIMINI;1;Maschio;Depressione;1536
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D03;DIPARTIMENTO DI RIMINI;1;Maschio;Diagnosi in attesa di definizione;1403
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D03;DIPARTIMENTO DI RIMINI;1;Maschio;Disturbi della personalità e del comportamento;955
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D03;DIPARTIMENTO DI RIMINI;1;Maschio;Mania e disturbi affettivi bipolari;1174
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D03;DIPARTIMENTO DI RIMINI;1;Maschio;Ritardo mentale;570
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D03;DIPARTIMENTO DI RIMINI;1;Maschio;Schizofrenia e altre psicosi funzionali;5450
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D03;DIPARTIMENTO DI RIMINI;1;Maschio;Sindromi nevrotiche e somatoformi;656
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D03;DIPARTIMENTO DI RIMINI;2;Femmina;Alcolismo e tossicomanie;134
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D03;DIPARTIMENTO DI RIMINI;2;Femmina;Altri disturbi psichici;1142
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D03;DIPARTIMENTO DI RIMINI;2;Femmina;Demenze e disturbi mentali organici;84
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D03;DIPARTIMENTO DI RIMINI;2;Femmina;Depressione;2954
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D03;DIPARTIMENTO DI RIMINI;2;Femmina;Diagnosi in attesa di definizione;1419
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D03;DIPARTIMENTO DI RIMINI;2;Femmina;Disturbi della personalità e del comportamento;1760
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D03;DIPARTIMENTO DI RIMINI;2;Femmina;Mania e disturbi affettivi bipolari;1246
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D03;DIPARTIMENTO DI RIMINI;2;Femmina;Ritardo mentale;417
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D03;DIPARTIMENTO DI RIMINI;2;Femmina;Schizofrenia e altre psicosi funzionali;4045
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;D03;DIPARTIMENTO DI RIMINI;2;Femmina;Sindromi nevrotiche e somatoformi;858
2022;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA CENTRO;1;Maschio;Alcolismo e tossicomanie;384
2022;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA CENTRO;1;Maschio;Altri disturbi psichici;907
2022;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA CENTRO;1;Maschio;Assenza di patologia psichiatrica;674
2022;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA CENTRO;1;Maschio;Demenze e disturbi mentali organici;188
2022;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA CENTRO;1;Maschio;Depressione;8554
2022;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA CENTRO;1;Maschio;Disturbi della personalità e del comportamento;1299
2022;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA CENTRO;1;Maschio;Mania e disturbi affettivi bipolari;1894
2022;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA CENTRO;1;Maschio;Ritardo mentale;609
2022;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA CENTRO;1;Maschio;Schizofrenia e altre psicosi funzionali;6166
2022;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA CENTRO;1;Maschio;Sindromi nevrotiche e somatoformi;1988
2022;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA CENTRO;2;Femmina;Alcolismo e tossicomanie;196
2022;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA CENTRO;2;Femmina;Altri disturbi psichici;2288
2022;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA CENTRO;2;Femmina;Assenza di patologia psichiatrica;763
2022;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA CENTRO;2;Femmina;Demenze e disturbi mentali organici;240
2022;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA CENTRO;2;Femmina;Depressione;12570
2022;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA CENTRO;2;Femmina;Disturbi della personalità e del comportamento;1518
2022;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA CENTRO;2;Femmina;Mania e disturbi affettivi bipolari;2663
2022;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA CENTRO;2;Femmina;Ritardo mentale;405
2022;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA CENTRO;2;Femmina;Schizofrenia e altre psicosi funzionali;4337
2022;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA CENTRO;2;Femmina;Sindromi nevrotiche e somatoformi;2844
2022;090;TOSCANA;202;AZIENDA USL TOSCANA NORD-OVEST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA NORD OVEST;1;Maschio;Alcolismo e tossicomanie;849
2022;090;TOSCANA;202;AZIENDA USL TOSCANA NORD-OVEST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA NORD OVEST;1;Maschio;Altri disturbi psichici;650
2022;090;TOSCANA;202;AZIENDA USL TOSCANA NORD-OVEST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA NORD OVEST;1;Maschio;Assenza di patologia psichiatrica;535
2022;090;TOSCANA;202;AZIENDA USL TOSCANA NORD-OVEST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA NORD OVEST;1;Maschio;Demenze e disturbi mentali organici;214
2022;090;TOSCANA;202;AZIENDA USL TOSCANA NORD-OVEST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA NORD OVEST;1;Maschio;Depressione;4589
2022;090;TOSCANA;202;AZIENDA USL TOSCANA NORD-OVEST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA NORD OVEST;1;Maschio;Disturbi della personalità e del comportamento;760
2022;090;TOSCANA;202;AZIENDA USL TOSCANA NORD-OVEST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA NORD OVEST;1;Maschio;Mania e disturbi affettivi bipolari;3024
2022;090;TOSCANA;202;AZIENDA USL TOSCANA NORD-OVEST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA NORD OVEST;1;Maschio;Ritardo mentale;948
2022;090;TOSCANA;202;AZIENDA USL TOSCANA NORD-OVEST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA NORD OVEST;1;Maschio;Schizofrenia e altre psicosi funzionali;4536
2022;090;TOSCANA;202;AZIENDA USL TOSCANA NORD-OVEST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA NORD OVEST;1;Maschio;Sindromi nevrotiche e somatoformi;1296
2022;090;TOSCANA;202;AZIENDA USL TOSCANA NORD-OVEST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA NORD OVEST;2;Femmina;Alcolismo e tossicomanie;265
2022;090;TOSCANA;202;AZIENDA USL TOSCANA NORD-OVEST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA NORD OVEST;2;Femmina;Altri disturbi psichici;1815
2022;090;TOSCANA;202;AZIENDA USL TOSCANA NORD-OVEST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA NORD OVEST;2;Femmina;Assenza di patologia psichiatrica;616
2022;090;TOSCANA;202;AZIENDA USL TOSCANA NORD-OVEST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA NORD OVEST;2;Femmina;Demenze e disturbi mentali organici;226
2022;090;TOSCANA;202;AZIENDA USL TOSCANA NORD-OVEST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA NORD OVEST;2;Femmina;Depressione;6248
2022;090;TOSCANA;202;AZIENDA USL TOSCANA NORD-OVEST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA NORD OVEST;2;Femmina;Disturbi della personalità e del comportamento;927
2022;090;TOSCANA;202;AZIENDA USL TOSCANA NORD-OVEST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA NORD OVEST;2;Femmina;Mania e disturbi affettivi bipolari;4062
2022;090;TOSCANA;202;AZIENDA USL TOSCANA NORD-OVEST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA NORD OVEST;2;Femmina;Ritardo mentale;639
2022;090;TOSCANA;202;AZIENDA USL TOSCANA NORD-OVEST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA NORD OVEST;2;Femmina;Schizofrenia e altre psicosi funzionali;2770
2022;090;TOSCANA;202;AZIENDA USL TOSCANA NORD-OVEST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA NORD OVEST;2;Femmina;Sindromi nevrotiche e somatoformi;1653
2022;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA SUD EST;1;Maschio;Alcolismo e tossicomanie;387
2022;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA SUD EST;1;Maschio;Altri disturbi psichici;379
2022;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA SUD EST;1;Maschio;Assenza di patologia psichiatrica;536
2022;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA SUD EST;1;Maschio;Demenze e disturbi mentali organici;84
2022;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA SUD EST;1;Maschio;Depressione;9581
2022;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA SUD EST;1;Maschio;Disturbi della personalità e del comportamento;1065
2022;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA SUD EST;1;Maschio;Mania e disturbi affettivi bipolari;1463
2022;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA SUD EST;1;Maschio;Ritardo mentale;312
2022;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA SUD EST;1;Maschio;Schizofrenia e altre psicosi funzionali;3052
2022;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA SUD EST;1;Maschio;Sindromi nevrotiche e somatoformi;1070
2022;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA SUD EST;2;Femmina;Alcolismo e tossicomanie;127
2022;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA SUD EST;2;Femmina;Altri disturbi psichici;932
2022;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA SUD EST;2;Femmina;Assenza di patologia psichiatrica;476
2022;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA SUD EST;2;Femmina;Demenze e disturbi mentali organici;48
2022;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA SUD EST;2;Femmina;Depressione;14322
2022;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA SUD EST;2;Femmina;Disturbi della personalità e del comportamento;1084
2022;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA SUD EST;2;Femmina;Mania e disturbi affettivi bipolari;1698
2022;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA SUD EST;2;Femmina;Ritardo mentale;257
2022;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA SUD EST;2;Femmina;Schizofrenia e altre psicosi funzionali;2634
2022;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;D01;DIPARTIMENTO SALUTE MENTALE USL TOSCANA SUD EST;2;Femmina;Sindromi nevrotiche e somatoformi;1376
2022;090;TOSCANA;901;AZIENDA OSPEDALIERO-UNIVERSITARIA PISANA;;;1;Maschio;Alcolismo e tossicomanie;4
2022;090;TOSCANA;901;AZIENDA OSPEDALIERO-UNIVERSITARIA PISANA;;;1;Maschio;Assenza di patologia psichiatrica;4
2022;090;TOSCANA;901;AZIENDA OSPEDALIERO-UNIVERSITARIA PISANA;;;1;Maschio;Depressione;4
2022;090;TOSCANA;901;AZIENDA OSPEDALIERO-UNIVERSITARIA PISANA;;;1;Maschio;Mania e disturbi affettivi bipolari;120
2022;090;TOSCANA;901;AZIENDA OSPEDALIERO-UNIVERSITARIA PISANA;;;1;Maschio;Schizofrenia e altre psicosi funzionali;13
2022;090;TOSCANA;901;AZIENDA OSPEDALIERO-UNIVERSITARIA PISANA;;;2;Femmina;Assenza di patologia psichiatrica;5
2022;090;TOSCANA;901;AZIENDA OSPEDALIERO-UNIVERSITARIA PISANA;;;2;Femmina;Depressione;7
2022;090;TOSCANA;901;AZIENDA OSPEDALIERO-UNIVERSITARIA PISANA;;;2;Femmina;Mania e disturbi affettivi bipolari;162
2022;090;TOSCANA;902;AZIENDA OSPEDALIERA UNIVERSITARIA SENESE;;;1;Maschio;Depressione;8
2022;090;TOSCANA;902;AZIENDA OSPEDALIERA UNIVERSITARIA SENESE;;;1;Maschio;Mania e disturbi affettivi bipolari;96
2022;090;TOSCANA;902;AZIENDA OSPEDALIERA UNIVERSITARIA SENESE;;;1;Maschio;Schizofrenia e altre psicosi funzionali;30
2022;090;TOSCANA;902;AZIENDA OSPEDALIERA UNIVERSITARIA SENESE;;;1;Maschio;Sindromi nevrotiche e somatoformi;5
2022;090;TOSCANA;902;AZIENDA OSPEDALIERA UNIVERSITARIA SENESE;;;2;Femmina;Assenza di patologia psichiatrica;4
2022;090;TOSCANA;902;AZIENDA OSPEDALIERA UNIVERSITARIA SENESE;;;2;Femmina;Depressione;12
2022;090;TOSCANA;902;AZIENDA OSPEDALIERA UNIVERSITARIA SENESE;;;2;Femmina;Mania e disturbi affettivi bipolari;147
2022;090;TOSCANA;902;AZIENDA OSPEDALIERA UNIVERSITARIA SENESE;;;2;Femmina;Schizofrenia e altre psicosi funzionali;29
2022;100;UMBRIA;201;AUSL UMBRIA N. 1;D21;DIPARTIMENTO SALUTE MENTALE USL UMBRIA 1;1;Maschio;Alcolismo e tossicomanie;877
2022;100;UMBRIA;201;AUSL UMBRIA N. 1;D21;DIPARTIMENTO SALUTE MENTALE USL UMBRIA 1;1;Maschio;Altri disturbi psichici;712
2022;100;UMBRIA;201;AUSL UMBRIA N. 1;D21;DIPARTIMENTO SALUTE MENTALE USL UMBRIA 1;1;Maschio;Assenza di patologia psichiatrica;356
2022;100;UMBRIA;201;AUSL UMBRIA N. 1;D21;DIPARTIMENTO SALUTE MENTALE USL UMBRIA 1;1;Maschio;Demenze e disturbi mentali organici;1047
2022;100;UMBRIA;201;AUSL UMBRIA N. 1;D21;DIPARTIMENTO SALUTE MENTALE USL UMBRIA 1;1;Maschio;Depressione;2278
2022;100;UMBRIA;201;AUSL UMBRIA N. 1;D21;DIPARTIMENTO SALUTE MENTALE USL UMBRIA 1;1;Maschio;Diagnosi in attesa di definizione;67
2022;100;UMBRIA;201;AUSL UMBRIA N. 1;D21;DIPARTIMENTO SALUTE MENTALE USL UMBRIA 1;1;Maschio;Disturbi della personalità e del comportamento;2107
2022;100;UMBRIA;201;AUSL UMBRIA N. 1;D21;DIPARTIMENTO SALUTE MENTALE USL UMBRIA 1;1;Maschio;Mania e disturbi affettivi bipolari;2275
2022;100;UMBRIA;201;AUSL UMBRIA N. 1;D21;DIPARTIMENTO SALUTE MENTALE USL UMBRIA 1;1;Maschio;Ritardo mentale;850
2022;100;UMBRIA;201;AUSL UMBRIA N. 1;D21;DIPARTIMENTO SALUTE MENTALE USL UMBRIA 1;1;Maschio;Schizofrenia e altre psicosi funzionali;6516
2022;100;UMBRIA;201;AUSL UMBRIA N. 1;D21;DIPARTIMENTO SALUTE MENTALE USL UMBRIA 1;1;Maschio;Sindromi nevrotiche e somatoformi;5085
2022;100;UMBRIA;201;AUSL UMBRIA N. 1;D21;DIPARTIMENTO SALUTE MENTALE USL UMBRIA 1;2;Femmina;Alcolismo e tossicomanie;204
2022;100;UMBRIA;201;AUSL UMBRIA N. 1;D21;DIPARTIMENTO SALUTE MENTALE USL UMBRIA 1;2;Femmina;Altri disturbi psichici;1046
2022;100;UMBRIA;201;AUSL UMBRIA N. 1;D21;DIPARTIMENTO SALUTE MENTALE USL UMBRIA 1;2;Femmina;Assenza di patologia psichiatrica;364
2022;100;UMBRIA;201;AUSL UMBRIA N. 1;D21;DIPARTIMENTO SALUTE MENTALE USL UMBRIA 1;2;Femmina;Demenze e disturbi mentali organici;1943
2022;100;UMBRIA;201;AUSL UMBRIA N. 1;D21;DIPARTIMENTO SALUTE MENTALE USL UMBRIA 1;2;Femmina;Depressione;4222
2022;100;UMBRIA;201;AUSL UMBRIA N. 1;D21;DIPARTIMENTO SALUTE MENTALE USL UMBRIA 1;2;Femmina;Diagnosi in attesa di definizione;99
2022;100;UMBRIA;201;AUSL UMBRIA N. 1;D21;DIPARTIMENTO SALUTE MENTALE USL UMBRIA 1;2;Femmina;Disturbi della personalità e del comportamento;2645
2022;100;UMBRIA;201;AUSL UMBRIA N. 1;D21;DIPARTIMENTO SALUTE MENTALE USL UMBRIA 1;2;Femmina;Mania e disturbi affettivi bipolari;4577
2022;100;UMBRIA;201;AUSL UMBRIA N. 1;D21;DIPARTIMENTO SALUTE MENTALE USL UMBRIA 1;2;Femmina;Ritardo mentale;578
2022;100;UMBRIA;201;AUSL UMBRIA N. 1;D21;DIPARTIMENTO SALUTE MENTALE USL UMBRIA 1;2;Femmina;Schizofrenia e altre psicosi funzionali;5105
2022;100;UMBRIA;201;AUSL UMBRIA N. 1;D21;DIPARTIMENTO SALUTE MENTALE USL UMBRIA 1;2;Femmina;Sindromi nevrotiche e somatoformi;7021
2022;100;UMBRIA;202;AUSL UMBRIA N. 2;D22;DIPARTIMENTO SALUTE MENTALE USL UMBRIA 2;1;Maschio;Alcolismo e tossicomanie;300
2022;100;UMBRIA;202;AUSL UMBRIA N. 2;D22;DIPARTIMENTO SALUTE MENTALE USL UMBRIA 2;1;Maschio;Altri disturbi psichici;883
2022;100;UMBRIA;202;AUSL UMBRIA N. 2;D22;DIPARTIMENTO SALUTE MENTALE USL UMBRIA 2;1;Maschio;Assenza di patologia psichiatrica;89
2022;100;UMBRIA;202;AUSL UMBRIA N. 2;D22;DIPARTIMENTO SALUTE MENTALE USL UMBRIA 2;1;Maschio;Demenze e disturbi mentali organici;234
2022;100;UMBRIA;202;AUSL UMBRIA N. 2;D22;DIPARTIMENTO SALUTE MENTALE USL UMBRIA 2;1;Maschio;Depressione;2294
2022;100;UMBRIA;202;AUSL UMBRIA N. 2;D22;DIPARTIMENTO SALUTE MENTALE USL UMBRIA 2;1;Maschio;Diagnosi in attesa di definizione;135
2022;100;UMBRIA;202;AUSL UMBRIA N. 2;D22;DIPARTIMENTO SALUTE MENTALE USL UMBRIA 2;1;Maschio;Disturbi della personalità e del comportamento;1363
2022;100;UMBRIA;202;AUSL UMBRIA N. 2;D22;DIPARTIMENTO SALUTE MENTALE USL UMBRIA 2;1;Maschio;Mania e disturbi affettivi bipolari;1445
2022;100;UMBRIA;202;AUSL UMBRIA N. 2;D22;DIPARTIMENTO SALUTE MENTALE USL UMBRIA 2;1;Maschio;Ritardo mentale;468
2022;100;UMBRIA;202;AUSL UMBRIA N. 2;D22;DIPARTIMENTO SALUTE MENTALE USL UMBRIA 2;1;Maschio;Schizofrenia e altre psicosi funzionali;4939
2022;100;UMBRIA;202;AUSL UMBRIA N. 2;D22;DIPARTIMENTO SALUTE MENTALE USL UMBRIA 2;1;Maschio;Sindromi nevrotiche e somatoformi;1510
