;;;;;;;
Utenti in carico ai SerD secondo la sostanza d�uso primaria - anno 2022;;;;;;;
;;;;;;;
Anno;Codice regione;Descrizione Regione;Codice ASL;ASL;SERD;Categoria Sostanza;Utenti
2022;150;CAMPANIA;207;A.S.L. SALERNO;S42                    ;IPNOTICI E SEDATIVI;1
2022;150;CAMPANIA;207;A.S.L. SALERNO;S48                    ;IPNOTICI E SEDATIVI;2
2022;160;PUGLIA;106;ASL BR;S23                    ;IPNOTICI E SEDATIVI;1
2022;160;PUGLIA;112;ASL TA;S52                    ;IPNOTICI E SEDATIVI;
2022;160;PUGLIA;112;ASL TA;S55                    ;IPNOTICI E SEDATIVI;
2022;160;PUGLIA;114;ASL BA;S02                    ;IPNOTICI E SEDATIVI;1
2022;160;PUGLIA;114;ASL BA;S08                    ;IPNOTICI E SEDATIVI;2
2022;160;PUGLIA;114;ASL BA;S09                    ;IPNOTICI E SEDATIVI;1
2022;160;PUGLIA;114;ASL BA;S13                    ;IPNOTICI E SEDATIVI;2
2022;160;PUGLIA;114;ASL BA;S14                    ;IPNOTICI E SEDATIVI;1
2022;160;PUGLIA;115;ASL FG;S26                    ;IPNOTICI E SEDATIVI;1
2022;160;PUGLIA;115;ASL FG;S31                    ;IPNOTICI E SEDATIVI;1
2022;160;PUGLIA;115;ASL FG;S33                    ;IPNOTICI E SEDATIVI;1
2022;160;PUGLIA;115;ASL FG;S34                    ;IPNOTICI E SEDATIVI;1
2022;160;PUGLIA;115;ASL FG;S35                    ;IPNOTICI E SEDATIVI;1
2022;160;PUGLIA;116;ASL LE;S48                    ;IPNOTICI E SEDATIVI;1
2022;170;BASILICATA;201;AZIENDA SANITARIA LOCALE DI POTENZA ASP;S02                    ;IPNOTICI E SEDATIVI;1
2022;170;BASILICATA;202;AZIENDA SANITARIA LOCALE DI MATERA  ASM;S02                    ;IPNOTICI E SEDATIVI;1
2022;180;CALABRIA;201;A.S.P. COSENZA;S11                    ;IPNOTICI E SEDATIVI;2
2022;190;SICILIA;201;ASP AGRIGENTO;S01                    ;IPNOTICI E SEDATIVI;
2022;190;SICILIA;203;ASP CATANIA;S01                    ;IPNOTICI E SEDATIVI;6
2022;190;SICILIA;203;ASP CATANIA;S02                    ;IPNOTICI E SEDATIVI;1
2022;190;SICILIA;203;ASP CATANIA;S05                    ;IPNOTICI E SEDATIVI;4
2022;190;SICILIA;203;ASP CATANIA;S06                    ;IPNOTICI E SEDATIVI;2
2022;190;SICILIA;203;ASP CATANIA;S07                    ;IPNOTICI E SEDATIVI;2
2022;190;SICILIA;203;ASP CATANIA;S09                    ;IPNOTICI E SEDATIVI;
2022;190;SICILIA;203;ASP CATANIA;S10                    ;IPNOTICI E SEDATIVI;
2022;190;SICILIA;204;ASP ENNA;S02                    ;IPNOTICI E SEDATIVI;2
2022;190;SICILIA;206;ASP PALERMO;S04                    ;IPNOTICI E SEDATIVI;1
2022;190;SICILIA;206;ASP PALERMO;S08                    ;IPNOTICI E SEDATIVI;2
2022;190;SICILIA;207;ASP RAGUSA;S01                    ;IPNOTICI E SEDATIVI;
2022;190;SICILIA;207;ASP RAGUSA;S03                    ;IPNOTICI E SEDATIVI;1
2022;190;SICILIA;208;ASP SIRACUSA;S02                    ;IPNOTICI E SEDATIVI;1
2022;190;SICILIA;208;ASP SIRACUSA;S03                    ;IPNOTICI E SEDATIVI;
2022;190;SICILIA;209;ASP DI TRAPANI;S05                    ;IPNOTICI E SEDATIVI;1
2022;200;SARDEGNA;201;AZIENDA PER LA TUTELA DELLA SALUTE;S10                    ;IPNOTICI E SEDATIVI;
2022;200;SARDEGNA;201;AZIENDA PER LA TUTELA DELLA SALUTE;S14                    ;IPNOTICI E SEDATIVI;
2022;200;SARDEGNA;201;AZIENDA PER LA TUTELA DELLA SALUTE;S19                    ;IPNOTICI E SEDATIVI;
2022;200;SARDEGNA;201;AZIENDA PER LA TUTELA DELLA SALUTE;S20                    ;IPNOTICI E SEDATIVI;
2022;200;SARDEGNA;201;AZIENDA PER LA TUTELA DELLA SALUTE;S21                    ;IPNOTICI E SEDATIVI;
2022;200;SARDEGNA;303;ASL N. 3 DI NUORO;S10                    ;IPNOTICI E SEDATIVI;1
2022;200;SARDEGNA;305;ASL N. 5 DI ORISTANO;S14                    ;IPNOTICI E SEDATIVI;1
2022;200;SARDEGNA;306;ASL N. 6 DEL MEDIO CAMPIDANO;S15                    ;IPNOTICI E SEDATIVI;1
2022;200;SARDEGNA;308;ASL N. 8 DI CAGLIARI;S19                    ;IPNOTICI E SEDATIVI;4
2022;200;SARDEGNA;308;ASL N. 8 DI CAGLIARI;S20                    ;IPNOTICI E SEDATIVI;3
2022;200;SARDEGNA;308;ASL N. 8 DI CAGLIARI;S21                    ;IPNOTICI E SEDATIVI;1
2022;010;PIEMONTE;211;CN2;S02                    ;ALLUCINOGENI;
2022;020;VALLE D'AOSTA;101;AZIENDA U.S.L. VALLE D'AOSTA;B01                    ;ALLUCINOGENI;1
2022;020;VALLE D'AOSTA;101;AZIENDA U.S.L. VALLE D'AOSTA;S01                    ;ALLUCINOGENI;1
2022;030;LOMBARDIA;326;ATS DI BRESCIA;S91                    ;ALLUCINOGENI;1
2022;030;LOMBARDIA;326;ATS DI BRESCIA;S94                    ;ALLUCINOGENI;4
2022;030;LOMBARDIA;702;ASST SANTI PAOLO E CARLO;S03                    ;ALLUCINOGENI;1
2022;030;LOMBARDIA;710;ASST DEI SETTE LAGHI;S04                    ;ALLUCINOGENI;
2022;030;LOMBARDIA;712;ASST LARIANA;S01                    ;ALLUCINOGENI;1
2022;030;LOMBARDIA;717;ASST DELLA BRIANZA;S02                    ;ALLUCINOGENI;1
2022;030;LOMBARDIA;723;ASST DEL GARDA;S09                    ;ALLUCINOGENI;1
2022;042;PROV. AUTON. TRENTO;101;TRENTO;A01                    ;ALLUCINOGENI;1
2022;042;PROV. AUTON. TRENTO;101;TRENTO;S01                    ;ALLUCINOGENI;2
2022;050;VENETO;501;AZIENDA ULSS N. 1 DOLOMITI;S01                    ;ALLUCINOGENI;
2022;050;VENETO;501;AZIENDA ULSS N. 1 DOLOMITI;S03                    ;ALLUCINOGENI;1
2022;050;VENETO;504;AZIENDA ULSS N. 4 VENETO ORIENTALE;S01                    ;ALLUCINOGENI;1
2022;050;VENETO;505;AZIENDA ULSS N. 5 POLESANA;S02                    ;ALLUCINOGENI;1
2022;050;VENETO;506;AZIENDA ULSS N. 6 EUGANEA;S61                    ;ALLUCINOGENI;2
2022;050;VENETO;506;AZIENDA ULSS N. 6 EUGANEA;S71                    ;ALLUCINOGENI;1
2022;050;VENETO;506;AZIENDA ULSS N. 6 EUGANEA;S72                    ;ALLUCINOGENI;1
2022;050;VENETO;507;AZIENDA ULSS N. 7 PEDEMONTANA ;S01                    ;ALLUCINOGENI;1
2022;050;VENETO;507;AZIENDA ULSS N. 7 PEDEMONTANA ;S02                    ;ALLUCINOGENI;1
2022;050;VENETO;509;AZIENDA ULSS N. 9 SCALIGERA;S01                    ;ALLUCINOGENI;1
2022;050;VENETO;509;AZIENDA ULSS N. 9 SCALIGERA;S21                    ;ALLUCINOGENI;
2022;060;FRIULI VENEZIA GIULIA;205;AS FRIULI OCCIDENTALE;D06                    ;ALLUCINOGENI;
2022;060;FRIULI VENEZIA GIULIA;205;AS FRIULI OCCIDENTALE;E06                    ;ALLUCINOGENI;
2022;060;FRIULI VENEZIA GIULIA;206;ASU FRIULI CENTRALE;S03                    ;ALLUCINOGENI;1
2022;060;FRIULI VENEZIA GIULIA;206;ASU FRIULI CENTRALE;S05                    ;ALLUCINOGENI;
2022;070;LIGURIA;103;GENOVESE;S02                    ;ALLUCINOGENI;1
2022;070;LIGURIA;103;GENOVESE;S03                    ;ALLUCINOGENI;
2022;070;LIGURIA;103;GENOVESE;S06                    ;ALLUCINOGENI;1
2022;080;EMILIA ROMAGNA;103;AZIENDA USL REGGIO EMILIA;S02                    ;ALLUCINOGENI;
2022;080;EMILIA ROMAGNA;109;AZIENDA USL FERRARA;S01                    ;ALLUCINOGENI;
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;S01                    ;ALLUCINOGENI;1
2022;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;S22                    ;ALLUCINOGENI;
2022;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;S26                    ;ALLUCINOGENI;
2022;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;S34                    ;ALLUCINOGENI;2
2022;090;TOSCANA;202;AZIENDA USL TOSCANA NORD-OVEST;S45                    ;ALLUCINOGENI;1
2022;090;TOSCANA;202;AZIENDA USL TOSCANA NORD-OVEST;S46                    ;ALLUCINOGENI;1
2022;090;TOSCANA;202;AZIENDA USL TOSCANA NORD-OVEST;S49                    ;ALLUCINOGENI;3
2022;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;S62                    ;ALLUCINOGENI;
2022;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;S63                    ;ALLUCINOGENI;2
2022;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;S64                    ;ALLUCINOGENI;
2022;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;S65                    ;ALLUCINOGENI;1
2022;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;S67                    ;ALLUCINOGENI;1
2022;110;MARCHE;201;ASUR;S02                    ;ALLUCINOGENI;1
2022;110;MARCHE;201;ASUR;S07                    ;ALLUCINOGENI;1
2022;110;MARCHE;201;ASUR;S09                    ;ALLUCINOGENI;1
2022;120;LAZIO;109;VITERBO;S02                    ;ALLUCINOGENI;1
2022;120;LAZIO;110;RIETI;S03                    ;ALLUCINOGENI;1
2022;120;LAZIO;111;LATINA;S01                    ;ALLUCINOGENI;1
2022;120;LAZIO;202;ROMA 2;S01                    ;ALLUCINOGENI;1
2022;140;MOLISE;201;ASREM;S04                    ;ALLUCINOGENI;
2022;150;CAMPANIA;204;A.S.L. NAPOLI 1 CENTRO;S15                    ;ALLUCINOGENI;1
2022;160;PUGLIA;112;ASL TA;S53                    ;ALLUCINOGENI;1
2022;160;PUGLIA;114;ASL BA;S05                    ;ALLUCINOGENI;2
2022;160;PUGLIA;115;ASL FG;S35                    ;ALLUCINOGENI;1
2022;160;PUGLIA;116;ASL LE;S49                    ;ALLUCINOGENI;1
2022;180;CALABRIA;203;A.S.P. CATANZARO;S32                    ;ALLUCINOGENI;1
2022;190;SICILIA;203;ASP CATANIA;S05                    ;ALLUCINOGENI;1
2022;010;PIEMONTE;206;VC;S05                    ;INALANTI VOLATILI;
2022;030;LOMBARDIA;708;ASST MELEGNANO E DELLA MARTESANA;S03                    ;INALANTI VOLATILI;1
2022;050;VENETO;501;AZIENDA ULSS N. 1 DOLOMITI;S02                    ;INALANTI VOLATILI;1
2022;050;VENETO;503;AZIENDA ULSS N. 3 SERENISSIMA;S01                    ;INALANTI VOLATILI;1
2022;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;S70                    ;INALANTI VOLATILI;
2022;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;S71                    ;INALANTI VOLATILI;1
2022;100;UMBRIA;201;AUSL UMBRIA N. 1;S12                    ;INALANTI VOLATILI;
2022;110;MARCHE;201;ASUR;S07                    ;INALANTI VOLATILI;
2022;160;PUGLIA;106;ASL BR;S23                    ;INALANTI VOLATILI;1
2022;160;PUGLIA;112;ASL TA;S55                    ;INALANTI VOLATILI;1
2022;160;PUGLIA;116;ASL LE;S43                    ;INALANTI VOLATILI;1
2022;160;PUGLIA;116;ASL LE;S48                    ;INALANTI VOLATILI;1
2022;170;BASILICATA;201;AZIENDA SANITARIA LOCALE DI POTENZA ASP;S02                    ;INALANTI VOLATILI;1
2022;190;SICILIA;205;ASP MESSINA;S07                    ;INALANTI VOLATILI;
2022;010;PIEMONTE;203;TO3;A12                    ;CANNABINOIDI;17
2022;010;PIEMONTE;203;TO3;A18                    ;CANNABINOIDI;18
2022;010;PIEMONTE;203;TO3;B01                    ;CANNABINOIDI;17
2022;010;PIEMONTE;203;TO3;B03                    ;CANNABINOIDI;2
2022;010;PIEMONTE;203;TO3;S01                    ;CANNABINOIDI;8
2022;010;PIEMONTE;203;TO3;S02                    ;CANNABINOIDI;9
2022;010;PIEMONTE;203;TO3;S03                    ;CANNABINOIDI;29
2022;010;PIEMONTE;203;TO3;S11                    ;CANNABINOIDI;13
2022;010;PIEMONTE;203;TO3;S13                    ;CANNABINOIDI;8
2022;010;PIEMONTE;203;TO3;S16                    ;CANNABINOIDI;4
2022;010;PIEMONTE;203;TO3;S17                    ;CANNABINOIDI;2
2022;010;PIEMONTE;203;TO3;S18                    ;CANNABINOIDI;15
2022;010;PIEMONTE;203;TO3;S19                    ;CANNABINOIDI;26
2022;010;PIEMONTE;204;TO4;S01                    ;CANNABINOIDI;34
2022;010;PIEMONTE;204;TO4;S02                    ;CANNABINOIDI;
2022;010;PIEMONTE;204;TO4;S03                    ;CANNABINOIDI;40
2022;010;PIEMONTE;204;TO4;S05                    ;CANNABINOIDI;19
2022;010;PIEMONTE;204;TO4;S07                    ;CANNABINOIDI;1
2022;010;PIEMONTE;204;TO4;S18                    ;CANNABINOIDI;34
2022;010;PIEMONTE;204;TO4;S19                    ;CANNABINOIDI;42
2022;010;PIEMONTE;204;TO4;S20                    ;CANNABINOIDI;4
2022;010;PIEMONTE;204;TO4;S22                    ;CANNABINOIDI;2
2022;010;PIEMONTE;205;TO5;S01                    ;CANNABINOIDI;20
2022;010;PIEMONTE;205;TO5;S02                    ;CANNABINOIDI;21
2022;010;PIEMONTE;205;TO5;S03                    ;CANNABINOIDI;20
2022;010;PIEMONTE;205;TO5;S04                    ;CANNABINOIDI;26
2022;010;PIEMONTE;206;VC;S01                    ;CANNABINOIDI;36
2022;010;PIEMONTE;206;VC;S03                    ;CANNABINOIDI;30
2022;010;PIEMONTE;206;VC;S05                    ;CANNABINOIDI;3
2022;010;PIEMONTE;207;BI;S01                    ;CANNABINOIDI;18
2022;010;PIEMONTE;207;BI;S02                    ;CANNABINOIDI;20
2022;010;PIEMONTE;207;BI;S03                    ;CANNABINOIDI;2
2022;010;PIEMONTE;208;NO;S01                    ;CANNABINOIDI;47
2022;010;PIEMONTE;208;NO;S02                    ;CANNABINOIDI;16
2022;010;PIEMONTE;208;NO;S03                    ;CANNABINOIDI;14
2022;010;PIEMONTE;208;NO;S04                    ;CANNABINOIDI;11
2022;010;PIEMONTE;208;NO;S09                    ;CANNABINOIDI;1
2022;010;PIEMONTE;209;VCO;S01                    ;CANNABINOIDI;26
2022;010;PIEMONTE;209;VCO;S02                    ;CANNABINOIDI;13
2022;010;PIEMONTE;209;VCO;S03                    ;CANNABINOIDI;13
2022;010;PIEMONTE;209;VCO;S04                    ;CANNABINOIDI;2
2022;010;PIEMONTE;210;CN1;S01                    ;CANNABINOIDI;57
2022;010;PIEMONTE;210;CN1;S04                    ;CANNABINOIDI;5
2022;010;PIEMONTE;210;CN1;S05                    ;CANNABINOIDI;24
2022;010;PIEMONTE;210;CN1;S06                    ;CANNABINOIDI;
2022;010;PIEMONTE;210;CN1;S07                    ;CANNABINOIDI;36
2022;010;PIEMONTE;210;CN1;S09                    ;CANNABINOIDI;42
2022;010;PIEMONTE;210;CN1;S11                    ;CANNABINOIDI;1
2022;010;PIEMONTE;210;CN1;S12                    ;CANNABINOIDI;1
2022;010;PIEMONTE;211;CN2;S01                    ;CANNABINOIDI;36
2022;010;PIEMONTE;211;CN2;S02                    ;CANNABINOIDI;47
2022;010;PIEMONTE;211;CN2;S03                    ;CANNABINOIDI;3
2022;010;PIEMONTE;212;AT;S01                    ;CANNABINOIDI;16
2022;010;PIEMONTE;212;AT;S02                    ;CANNABINOIDI;9
2022;010;PIEMONTE;213;AL;B01                    ;CANNABINOIDI;6
2022;010;PIEMONTE;213;AL;S01                    ;CANNABINOIDI;21
2022;010;PIEMONTE;213;AL;S02                    ;CANNABINOIDI;11
2022;010;PIEMONTE;213;AL;S07                    ;CANNABINOIDI;6
2022;010;PIEMONTE;213;AL;S08                    ;CANNABINOIDI;23
2022;010;PIEMONTE;213;AL;S09                    ;CANNABINOIDI;13
2022;010;PIEMONTE;213;AL;S10                    ;CANNABINOIDI;
2022;010;PIEMONTE;213;AL;S11                    ;CANNABINOIDI;7
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;A02                    ;CANNABINOIDI;
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;S01                    ;CANNABINOIDI;10
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;S02                    ;CANNABINOIDI;206
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;S03                    ;CANNABINOIDI;6
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;S04                    ;CANNABINOIDI;18
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;S09                    ;CANNABINOIDI;8
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;S10                    ;CANNABINOIDI;11
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;S11                    ;CANNABINOIDI;38
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;S12                    ;CANNABINOIDI;4
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;S16                    ;CANNABINOIDI;33
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;S17                    ;CANNABINOIDI;14
2022;020;VALLE D'AOSTA;101;AZIENDA U.S.L. VALLE D'AOSTA;A01                    ;CANNABINOIDI;1
2022;020;VALLE D'AOSTA;101;AZIENDA U.S.L. VALLE D'AOSTA;B01                    ;CANNABINOIDI;1
2022;020;VALLE D'AOSTA;101;AZIENDA U.S.L. VALLE D'AOSTA;S01                    ;CANNABINOIDI;20
2022;030;LOMBARDIA;321;ATS DELLA CITTA' METROPOLITANA DI MILANO;S22                    ;CANNABINOIDI;41
2022;030;LOMBARDIA;321;ATS DELLA CITTA' METROPOLITANA DI MILANO;S70                    ;CANNABINOIDI;82
2022;030;LOMBARDIA;323;ATS DELLA MONTAGNA;S47                    ;CANNABINOIDI;11
2022;030;LOMBARDIA;324;ATS DELLA BRIANZA;S10                    ;CANNABINOIDI;30
2022;030;LOMBARDIA;324;ATS DELLA BRIANZA;S91                    ;CANNABINOIDI;28
2022;030;LOMBARDIA;325;ATS DI BERGAMO;S01                    ;CANNABINOIDI;41
2022;030;LOMBARDIA;325;ATS DI BERGAMO;S02                    ;CANNABINOIDI;59
2022;030;LOMBARDIA;326;ATS DI BRESCIA;S91                    ;CANNABINOIDI;96
2022;030;LOMBARDIA;326;ATS DI BRESCIA;S92                    ;CANNABINOIDI;25
2022;030;LOMBARDIA;326;ATS DI BRESCIA;S93                    ;CANNABINOIDI;53
2022;030;LOMBARDIA;326;ATS DI BRESCIA;S94                    ;CANNABINOIDI;95
2022;030;LOMBARDIA;327;ATS DELLA VAL PADANA;S01                    ;CANNABINOIDI;22
2022;030;LOMBARDIA;702;ASST SANTI PAOLO E CARLO;S01                    ;CANNABINOIDI;33
2022;030;LOMBARDIA;702;ASST SANTI PAOLO E CARLO;S02                    ;CANNABINOIDI;38
2022;030;LOMBARDIA;702;ASST SANTI PAOLO E CARLO;S03                    ;CANNABINOIDI;14
2022;030;LOMBARDIA;702;ASST SANTI PAOLO E CARLO;S05                    ;CANNABINOIDI;33
2022;030;LOMBARDIA;703;ASST FATEBENEFRATELLI SACCO;S06                    ;CANNABINOIDI;41
2022;030;LOMBARDIA;703;ASST FATEBENEFRATELLI SACCO;S07                    ;CANNABINOIDI;120
2022;030;LOMBARDIA;705;ASST OVEST MILANESE;S03                    ;CANNABINOIDI;4
2022;030;LOMBARDIA;705;ASST OVEST MILANESE;S04                    ;CANNABINOIDI;35
2022;030;LOMBARDIA;705;ASST OVEST MILANESE;S06                    ;CANNABINOIDI;43
2022;030;LOMBARDIA;706;ASST RHODENSE;S01                    ;CANNABINOIDI;20
2022;030;LOMBARDIA;706;ASST RHODENSE;S02                    ;CANNABINOIDI;40
2022;030;LOMBARDIA;706;ASST RHODENSE;S07                    ;CANNABINOIDI;45
2022;030;LOMBARDIA;707;ASST NORD MILANO;S08                    ;CANNABINOIDI;27
2022;030;LOMBARDIA;708;ASST MELEGNANO E DELLA MARTESANA;S01                    ;CANNABINOIDI;20
2022;030;LOMBARDIA;708;ASST MELEGNANO E DELLA MARTESANA;S02                    ;CANNABINOIDI;219
2022;030;LOMBARDIA;708;ASST MELEGNANO E DELLA MARTESANA;S03                    ;CANNABINOIDI;46
2022;030;LOMBARDIA;708;ASST MELEGNANO E DELLA MARTESANA;S06                    ;CANNABINOIDI;24
2022;030;LOMBARDIA;709;ASST DI LODI;S01                    ;CANNABINOIDI;143
2022;030;LOMBARDIA;709;ASST DI LODI;S02                    ;CANNABINOIDI;27
2022;030;LOMBARDIA;709;ASST DI LODI;S03                    ;CANNABINOIDI;21
2022;030;LOMBARDIA;710;ASST DEI SETTE LAGHI;S01                    ;CANNABINOIDI;92
2022;030;LOMBARDIA;710;ASST DEI SETTE LAGHI;S02                    ;CANNABINOIDI;8
2022;030;LOMBARDIA;710;ASST DEI SETTE LAGHI;S03                    ;CANNABINOIDI;16
2022;030;LOMBARDIA;710;ASST DEI SETTE LAGHI;S04                    ;CANNABINOIDI;28
2022;030;LOMBARDIA;711;ASST DELLA VALLE OLONA;S01                    ;CANNABINOIDI;50
2022;030;LOMBARDIA;711;ASST DELLA VALLE OLONA;S02                    ;CANNABINOIDI;43
2022;030;LOMBARDIA;711;ASST DELLA VALLE OLONA;S03                    ;CANNABINOIDI;49
2022;030;LOMBARDIA;712;ASST LARIANA;S01                    ;CANNABINOIDI;61
2022;030;LOMBARDIA;712;ASST LARIANA;S02                    ;CANNABINOIDI;42
2022;030;LOMBARDIA;712;ASST LARIANA;S03                    ;CANNABINOIDI;5
2022;030;LOMBARDIA;712;ASST LARIANA;S06                    ;CANNABINOIDI;31
2022;030;LOMBARDIA;713;ASST DELLA VALTELLINA E DELL'ALTO LARIO;A01                    ;CANNABINOIDI;2
2022;030;LOMBARDIA;713;ASST DELLA VALTELLINA E DELL'ALTO LARIO;B01                    ;CANNABINOIDI;4
2022;030;LOMBARDIA;713;ASST DELLA VALTELLINA E DELL'ALTO LARIO;C01                    ;CANNABINOIDI;13
2022;030;LOMBARDIA;713;ASST DELLA VALTELLINA E DELL'ALTO LARIO;D01                    ;CANNABINOIDI;8
2022;030;LOMBARDIA;713;ASST DELLA VALTELLINA E DELL'ALTO LARIO;S01                    ;CANNABINOIDI;1
2022;030;LOMBARDIA;714;ASST DELLA VALCAMONICA;S01                    ;CANNABINOIDI;20
2022;030;LOMBARDIA;715;ASST DI LECCO;S01                    ;CANNABINOIDI;40
2022;030;LOMBARDIA;715;ASST DI LECCO;S02                    ;CANNABINOIDI;3
2022;030;LOMBARDIA;715;ASST DI LECCO;S03                    ;CANNABINOIDI;38
2022;030;LOMBARDIA;716;ASST DI MONZA;S01                    ;CANNABINOIDI;76
2022;030;LOMBARDIA;716;ASST DI MONZA;S08                    ;CANNABINOIDI;61
2022;030;LOMBARDIA;717;ASST DELLA BRIANZA;S02                    ;CANNABINOIDI;99
2022;030;LOMBARDIA;717;ASST DELLA BRIANZA;S07                    ;CANNABINOIDI;23
2022;030;LOMBARDIA;717;ASST DELLA BRIANZA;S10                    ;CANNABINOIDI;45
2022;030;LOMBARDIA;718;ASST PAPA GIOVANNI XXIII;S01                    ;CANNABINOIDI;151
2022;030;LOMBARDIA;719;ASST DI BERGAMO OVEST;S01                    ;CANNABINOIDI;19
2022;030;LOMBARDIA;719;ASST DI BERGAMO OVEST;S02                    ;CANNABINOIDI;12
2022;030;LOMBARDIA;719;ASST DI BERGAMO OVEST;S03                    ;CANNABINOIDI;25
2022;030;LOMBARDIA;720;ASST DI BERGAMO EST;S01                    ;CANNABINOIDI;25
2022;030;LOMBARDIA;720;ASST DI BERGAMO EST;S02                    ;CANNABINOIDI;16
2022;030;LOMBARDIA;721;ASST DEGLI SPEDALI CIVILI DI BRESCIA;S01                    ;CANNABINOIDI;61
2022;030;LOMBARDIA;721;ASST DEGLI SPEDALI CIVILI DI BRESCIA;S21                    ;CANNABINOIDI;
2022;030;LOMBARDIA;721;ASST DEGLI SPEDALI CIVILI DI BRESCIA;S22                    ;CANNABINOIDI;37
2022;030;LOMBARDIA;722;ASST DELLA FRANCIACORTA;S04                    ;CANNABINOIDI;14
2022;030;LOMBARDIA;722;ASST DELLA FRANCIACORTA;S10                    ;CANNABINOIDI;11
2022;030;LOMBARDIA;723;ASST DEL GARDA;S02                    ;CANNABINOIDI;20
2022;030;LOMBARDIA;723;ASST DEL GARDA;S09                    ;CANNABINOIDI;10
2022;030;LOMBARDIA;724;ASST DI CREMONA;S01                    ;CANNABINOIDI;145
2022;030;LOMBARDIA;724;ASST DI CREMONA;S02                    ;CANNABINOIDI;23
2022;030;LOMBARDIA;725;ASST DI MANTOVA;S01                    ;CANNABINOIDI;73
2022;030;LOMBARDIA;725;ASST DI MANTOVA;S02                    ;CANNABINOIDI;20
2022;030;LOMBARDIA;725;ASST DI MANTOVA;S03                    ;CANNABINOIDI;16
2022;030;LOMBARDIA;725;ASST DI MANTOVA;S04                    ;CANNABINOIDI;12
2022;030;LOMBARDIA;725;ASST DI MANTOVA;S06                    ;CANNABINOIDI;6
2022;030;LOMBARDIA;726;ASST DI CREMA;S01                    ;CANNABINOIDI;96
2022;030;LOMBARDIA;727;ASST DI PAVIA;S01                    ;CANNABINOIDI;10
2022;030;LOMBARDIA;727;ASST DI PAVIA;S02                    ;CANNABINOIDI;73
2022;030;LOMBARDIA;727;ASST DI PAVIA;S03                    ;CANNABINOIDI;30
2022;041;PROV. AUTON. BOLZANO;201;AZIENDA SANITARIA DELLA P.A. DI BOLZANO;S01                    ;CANNABINOIDI;72
2022;041;PROV. AUTON. BOLZANO;201;AZIENDA SANITARIA DELLA P.A. DI BOLZANO;S02                    ;CANNABINOIDI;70
